OnderhoudsverzoekResponse;identificatie,omschrijving,status,onderhoudSoort,melddatum,extraElementen,alternatiefContactgegeven,onderhoudsorders,melder,onderhoudstaken
Eenheid;identificatie,gebouw,extraElementen
Pand;identificatie
ExtraElementenEenheid;gebouw,pand,bedrijf,contractvalidfromdatum
OmschrijvingDetails;adres,telefoonnummer,betreftVve,betreftSa,opmerking,gebruiker,locatie,locatieOnderdeel,probleem,probleemDetails,onderwerp,gegevenAntwoorden
GegevenAntwoorden;vraag,antwoord
ExtraElementenOnderhoudstaakResponse;actieCode,bedrijf,omschrijvingDetails
Gebouw;identificatie,pand
OnderhoudsorderResponse;identificatie,omschrijving,onderhoudSoort,begindatum,einddatum,technischGereeddatum,financieelGereeddatum,status,uitersteGereeddatum,opdrachtdatum,uitvoerendeSoort,onderhoudstaken,afspraken,uitvoerende
NatuurlijkPersoon;identificatie
Punt;soort,lengtegraad,breedtegraad
FinancieelBedrijf;identificatie
Rechtspersoon;identificatie,soort,naam
OnderhoudstaakResponse;identificatie,omschrijving,status,detailStatus,extraElementen,specialisme,afspraken,uitvoerende,onderhoudsverzoek
OnderhoudsverzoekKerngevens;identificatie
Gemeente;identificatie,naam
Contactgegeven;soort,detailSoort,waarde,voorkeur,landnummer,netnummer,abonneenummer,extensie,dagdelen
ExtraElementenOnderhoudsverzoekResponse;onderwerp,eenheid,omschrijvingDetails,bedrijf
Wijk;identificatie,naam
Buurt;identificatie,naam
Woonplaats;identificatie,naam
Adres;identificatie,straatnaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaats,buurt,wijk,gemeente,geometrie
Afspraak;onderwerp,begindatum,einddatum,bloktijdBegin,bloktijdEind,locatie,medewerker,contactgegeven
ErrorResponse;timestamp,status,error,message
OnderhoudsorderRequest;extraElementen
OnderhoudsverzoekRequest;omschrijving,status,onderhoudSoort,melddatum,extraElementen,alternatiefContactgegeven,onderhoudsorders,melder
OnderhoudstaakRequest;omschrijving,extraElementen
OnderhoudsorderRequestExtraElementen;onderhoudsverzoekId,onderhoudstaak,bedrijf
ExtraElementenOnderhoudsverzoekRequest;bedrijf,onderwerp,gebouw,pand
OnderhoudstaakRequestExtraElementen;actiecode,afspraak,bedrijf
