,Start_time,Stage,hr,HRV
0,2021-12-13 23:40:12+01:00,4,,
1,2021-12-13 23:45:12+01:00,2,74.0,28.0
2,2021-12-13 23:50:12+01:00,2,71.0,16.0
3,2021-12-13 23:55:12+01:00,2,68.0,33.0
4,2021-12-14 00:00:12+01:00,1,68.0,14.0
5,2021-12-14 00:05:12+01:00,1,68.0,13.0
6,2021-12-14 00:10:12+01:00,1,68.0,12.0
7,2021-12-14 00:15:12+01:00,1,68.0,12.0
8,2021-12-14 00:20:12+01:00,1,67.0,17.0
9,2021-12-14 00:25:12+01:00,2,66.0,25.0
10,2021-12-14 00:30:12+01:00,2,62.0,35.0
11,2021-12-14 00:35:12+01:00,2,,
12,2021-12-14 00:40:12+01:00,1,,
13,2021-12-14 00:45:12+01:00,1,,
14,2021-12-14 00:50:12+01:00,4,,
15,2021-12-14 00:55:12+01:00,4,66.0,30.0
16,2021-12-14 01:00:12+01:00,4,61.0,34.0
17,2021-12-14 01:05:12+01:00,2,61.0,38.0
18,2021-12-14 01:10:12+01:00,2,60.0,39.0
19,2021-12-14 01:15:12+01:00,2,61.0,38.0
20,2021-12-14 01:20:12+01:00,2,60.0,40.0
21,2021-12-14 01:25:12+01:00,3,,
22,2021-12-14 01:30:12+01:00,4,63.0,24.0
23,2021-12-14 01:35:12+01:00,3,64.0,15.0
24,2021-12-14 01:40:12+01:00,3,66.0,23.0
25,2021-12-14 01:45:12+01:00,2,63.0,33.0
26,2021-12-14 01:50:12+01:00,2,61.0,28.0
27,2021-12-14 01:55:12+01:00,2,62.0,28.0
28,2021-12-14 02:00:12+01:00,2,62.0,35.0
29,2021-12-14 02:05:12+01:00,2,61.0,37.0
30,2021-12-14 02:10:12+01:00,2,61.0,35.0
31,2021-12-14 02:15:12+01:00,1,61.0,21.0
32,2021-12-14 02:20:12+01:00,1,61.0,24.0
33,2021-12-14 02:25:12+01:00,1,62.0,22.0
34,2021-12-14 02:30:12+01:00,1,61.0,24.0
35,2021-12-14 02:35:12+01:00,1,60.0,23.0
36,2021-12-14 02:40:12+01:00,2,59.0,33.0
37,2021-12-14 02:45:12+01:00,2,58.0,50.0
38,2021-12-14 02:50:12+01:00,2,57.0,55.0
39,2021-12-14 02:55:12+01:00,1,,
40,2021-12-14 03:00:12+01:00,1,58.0,42.0
41,2021-12-14 03:05:12+01:00,1,,
42,2021-12-14 03:10:12+01:00,1,,
43,2021-12-14 03:15:12+01:00,1,,
44,2021-12-14 03:20:12+01:00,2,,
45,2021-12-14 03:25:12+01:00,2,60.0,33.0
46,2021-12-14 03:30:12+01:00,3,65.0,44.0
47,2021-12-14 03:35:12+01:00,1,60.0,35.0
48,2021-12-14 03:40:12+01:00,2,59.0,30.0
49,2021-12-14 03:45:12+01:00,2,,
50,2021-12-14 03:50:12+01:00,2,,
51,2021-12-14 03:55:12+01:00,2,,
52,2021-12-14 04:00:12+01:00,1,,
53,2021-12-14 04:05:12+01:00,1,59.0,52.0
54,2021-12-14 04:10:12+01:00,2,59.0,47.0
55,2021-12-14 04:15:12+01:00,2,,
56,2021-12-14 04:20:12+01:00,3,,
57,2021-12-14 04:25:12+01:00,3,,
58,2021-12-14 04:30:12+01:00,1,61.0,41.0
59,2021-12-14 04:35:12+01:00,2,58.0,33.0
60,2021-12-14 04:40:12+01:00,3,58.0,28.0
61,2021-12-14 04:45:12+01:00,3,61.0,33.0
62,2021-12-14 04:50:12+01:00,3,60.0,32.0
63,2021-12-14 04:55:12+01:00,2,57.0,39.0
64,2021-12-14 05:00:12+01:00,2,59.0,46.0
65,2021-12-14 05:05:12+01:00,2,59.0,62.0
66,2021-12-14 05:10:12+01:00,3,60.0,42.0
67,2021-12-14 05:15:12+01:00,3,59.0,36.0
68,2021-12-14 05:20:12+01:00,2,60.0,30.0
69,2021-12-14 05:25:12+01:00,2,59.0,35.0
70,2021-12-14 05:30:12+01:00,3,62.0,47.0
71,2021-12-14 05:35:12+01:00,3,60.0,47.0
72,2021-12-14 05:40:12+01:00,3,65.0,24.0
73,2021-12-14 05:45:12+01:00,3,,
74,2021-12-14 05:50:12+01:00,1,,
75,2021-12-14 05:55:12+01:00,1,,
76,2021-12-14 06:00:12+01:00,1,,
77,2021-12-14 06:05:12+01:00,3,,
78,2021-12-14 06:10:12+01:00,3,,
79,2021-12-14 06:15:12+01:00,3,60.0,53.0
80,2021-12-14 06:20:12+01:00,2,59.0,51.0
81,2021-12-14 06:25:12+01:00,2,58.0,55.0
82,2021-12-14 06:30:12+01:00,2,59.0,45.0
83,2021-12-14 06:35:12+01:00,3,61.0,35.0
84,2021-12-14 06:40:12+01:00,3,61.0,37.0
85,2021-12-14 06:45:12+01:00,2,60.0,34.0
86,2021-12-14 06:50:12+01:00,2,59.0,32.0
87,2021-12-14 06:55:12+01:00,3,60.0,37.0
88,2021-12-14 07:00:12+01:00,3,60.0,40.0
89,2021-12-14 07:05:12+01:00,3,61.0,18.0
90,2021-12-14 07:10:12+01:00,3,61.0,31.0
91,2021-12-14 07:15:12+01:00,2,61.0,25.0
92,2021-12-14 07:20:12+01:00,3,61.0,30.0
93,2021-12-14 07:25:12+01:00,3,,
94,2021-12-14 07:30:12+01:00,3,,
95,2021-12-14 07:35:12+01:00,3,,
96,2021-12-14 07:40:12+01:00,4,67.0,18.0
97,2021-12-14 07:45:12+01:00,4,,
