Boekingen-Aflettering;id,idExtern,idGegevensbeheerder,code,omschrijving,datum,bedrag,huurBoeking,tegenHuurBoeking
Boekingen-Betaalgegeven;id,idExtern,idGegevensbeheerder,code,soort,incassowijze,relatie
Boekingen-Boeking;id,idExtern,idGegevensbeheerder,code,soort,detailSoort,omschrijving,status,boekdatum,factuurdatum,vervaldatum,afletteringen,bedrag,betaalgegeven,betalingskenmerk,betalingsregelingen,boekingdetails,btwBedrag,debiteur,externeIncassos,huurgeschil,incassoOpdracht,overeenkomst,saldo,extra-attributen,informatieobjecten
Boekingen-Boekingdetail;id,idExtern,idGegevensbeheerder,code,omschrijving,bedrag
Boekingen-BtwTarief;id,idExtern,idGegevensbeheerder,code,omschrijving,begindatum,einddatum,percentage
Boekingen-Debiteur;id,idExtern,idGegevensbeheerder,code,soort,status,relatie
Boekingen-IncassoOpdracht;id,idExtern,idGegevensbeheerder,code,plandatum
Debiteuren-Debiteur;id,idExtern,idGegevensbeheerder,code,soort,toelichting,status,vervaltermijn,btwPlichtig,incassomachtiging,kortingsdagen,relatie,saldo,extra-attributen,informatieobjecten
Debiteuren-Incassomachtiging;id,idExtern,idGegevensbeheerder,code,soort,machtigingsnummer,afgiftedatum,rekening
ExtraAttribuut;naam,waarde
Foutbericht;code,omschrijving
Informatieobject;id,idExtern,idGegevensbeheerder,code,soort,detailSoort,onderwerp,subonderwerp,titel,beschrijving,bestand,bestandsgrootte,bestandslocatie,bestandsnaam,externePublicatie,externePublicatietekst,formaat,gebruiksrechten,taal,versie,vertrouwelijkheid
Referentiedata;code,naam
