Account;id,idExtern,idGegevensbeheerder,code,status,begindatum,einddatum,gebruikersnaam,relatie,wachtwoorddatum,extra-attributen,informatieobjecten
Afspraak;id,idExtern,idGegevensbeheerder,code,onderwerp,status,begindatum,einddatum,bloktijdBegin,bloktijdEind,alternatiefContactgegeven,contactgegeven,locatie,relaties,extra-attributen,informatieobjecten
AfspraakOptie;id,idExtern,idGegevensbeheerder,code,begindatum,einddatum,bloktijdBegin,bloktijdEind,locatie,onderhoudsorder,onderhoudstaak,onderhoudsverzoek,planningscore,relaties,specialisme,extra-attributen,informatieobjecten
Afspraakverzoek;id,idExtern,idGegevensbeheerder,code,soort,duur,termijn,adres,opties,relaties,volgorde,extra-attributen,informatieobjecten
Betaalgegeven;id,idExtern,idGegevensbeheerder,code,soort,begindatum,einddatum,bic,iban,incassomachtigingen,incassowijze,overeenkomst,primair,rekeninghouder,rekeningnummer,rekeningPlaats,relatie,extra-attributen,informatieobjecten
Contactgegeven;id,idExtern,idGegevensbeheerder,code,soort,detailSoort,status,relatie,relatierol,vertrouwelijkheid,voorkeur,waarde,extra-attributen,informatieobjecten
Contactmoment;id,idExtern,idGegevensbeheerder,code,omschrijving,datum,dossier,kanaal,relaties,richting,zaak,extra-attributen,informatieobjecten
ExtraAttribuut;naam,waarde
Foutbericht;code,omschrijving
Inkomen;id,idExtern,idGegevensbeheerder,code,controledatum,bron,brutoJaarinkomen,brutoMaandinkomen,inkomensverklaringsoort,nettoJaarinkomen,nettoMaandinkomen,relaties,extra-attributen,informatieobjecten
NatuurlijkPersoon;allOf: Relatie,bsn,geboortedatum,overlijdensdatum,aanbiedingen,aanhef,achternaam,burgerlijkeStaat,geslacht,initialen,inkomens,nationaliteit,opleiding,reacties,regelingen,roepnaam,signaleringen,toewijzingen,tussenvoegsels,voorkeurstaal,voorletters,voornaam,voorrangsregelingen,extra-attributen,informatieobjecten
Opleiding;id,idExtern,idGegevensbeheerder,code,studentnummer,begindatum,einddatum,instelling,niveau,plaats,relatie,extra-attributen,informatieobjecten
Rechtspersoon;allOf: Relatie,kvkNummer,globaalLocatienummer,naam,btwNummer,organisatievorm,relaties,extra-attributen,informatieobjecten
Referentiedata;id,idExtern,idGegevensbeheerder,code,soort,naam,omschrijving,parent,begindatum,einddatum,sortering
Relatie;id,idExtern,idGegevensbeheerder,code,soort,status,adressen,afspraken,betaalgegevens,contactgegevens,contactmomenten,groepen,inspecties,onderhoudsverzoeken,overeenkomsten,rollen,extra-attributen,informatieobjecten
RelatieAdres;id,idExtern,idGegevensbeheerder,code,soort,begindatum,einddatum,adres,relatie,extra-attributen,informatieobjecten
Relatiegroep;allOf: Relatie,naam,relaties,extra-attributen,informatieobjecten
Relatierol;id,idExtern,idGegevensbeheerder,code,soort,naam,omschrijving,begindatum,einddatum,contactgegevens,contactmomenten,relatie,relatieAdressen,rolRelatie,extra-attributen,informatieobjecten
Signalering;id,idExtern,idGegevensbeheerder,code,soort,status,detailStatus,begindatum,einddatum,adres,relatie,extra-attributen,informatieobjecten
Telefoonnummer;allOf: Contactgegeven,abonneenummer,dagdelen,extensie,landnummer,netnummer,extra-attributen,informatieobjecten
