Defect;id,idExtern,idGegevensbeheerder,code,soort,omschrijving,status,melddatum,aangetroffenOorzaak,bouwkundigElement,cluster,collectiefObject,eenheid,inspectierapport,locatie,onderhoudsverzoeken,oorzaak,relaties,extra-attributen,informatieobjecten
ExtraAttribuut;naam,waarde
Foutbericht;code,omschrijving
Inspectierapport;id,idExtern,idGegevensbeheerder,code,soort,omschrijving,status,geconstateerdeDefecten,inspectieOrder,relaties,voorgesteldeOnderhoudstaken,extra-attributen,informatieobjecten
Onderhoudsbesteding;id,idExtern,idGegevensbeheerder,code,soort,omschrijving,uitvoerdatum,uitvoerBegintijd,uitvoerEindtijd,aantal,bedrag,meeteenheid,onderhoudstaak,reistijd,extra-attributen,informatieobjecten
Onderhoudsorder;id,idExtern,idGegevensbeheerder,code,onderhoudSoort,onderhoudDetailSoort,omschrijving,bovenliggendeOrder,status,begindatum,einddatum,uitersteStartdatum,uitersteGereeddatum,opdrachtdatum,afrekenwijze,afspraken,cluster,collectiefObject,debiteur,defecten,eenheid,financieelGereeddatum,offertes,onderhoudstaken,onderhoudsverzoeken,overeenkomst,relaties,technischGereeddatum,uitvoerendeSoort,extra-attributen,informatieobjecten
Onderhoudstaak;id,idExtern,idGegevensbeheerder,code,omschrijving,status,detailStatus,afspraken,defecten,onderhoudsbestedingen,onderhoudsorder,onderhoudsverzoek,relaties,specialisme,voorcalculaties,extra-attributen,informatieobjecten
Onderhoudstaakvoorcalculatie;id,idExtern,idGegevensbeheerder,code,bestedingsoort,omschrijving,aantal,bedrag,meeteenheid,onderhoudstaak,standaardprijs,extra-attributen,informatieobjecten
Onderhoudsverzoek;id,idExtern,idGegevensbeheerder,code,onderhoudSoort,omschrijving,status,melddatum,alternatiefContactgegeven,contactmomenten,defecten,onderhoudsorders,onderhoudstaken,onderhoudsverzoeken,relaties,voorkeurAfspraken,extra-attributen,informatieobjecten
Referentiedata;id,idExtern,idGegevensbeheerder,code,soort,naam,omschrijving,parent,begindatum,einddatum,sortering
Standaardprijs;id,idExtern,idGegevensbeheerder,code,omschrijving,aantal,bedrag,meeteenheid,onderhoudstaakvoorcalculaties,extra-attributen,informatieobjecten
